2021-02-14, 15:53:13, 440000000, 441000000, 1000000.00, 1, -10.53, -10.53
2021-02-14, 15:53:13, 441000000, 442000000, 1000000.00, 1, -10.17, -10.17
2021-02-14, 15:53:13, 442000000, 443000000, 1000000.00, 1, -10.57, -10.57
2021-02-14, 15:53:13, 443000000, 444000000, 1000000.00, 1, -10.40, -10.40
2021-02-14, 15:53:13, 444000000, 445000000, 1000000.00, 1, -10.86, -10.86
2021-02-14, 15:53:13, 445000000, 446000000, 1000000.00, 1, -10.80, -10.80
2021-02-14, 15:53:13, 446000000, 447000000, 1000000.00, 1, -10.86, -10.86
2021-02-14, 15:53:13, 447000000, 448000000, 1000000.00, 1, -11.58, -11.58
2021-02-14, 15:53:13, 448000000, 449000000, 1000000.00, 1, -11.23, -11.23
2021-02-14, 15:53:13, 449000000, 450000000, 1000000.00, 1, -10.64, -10.64
2021-02-14, 15:53:13, 450000000, 451000000, 1000000.00, 1, -10.24, -10.24
2021-02-14, 15:53:13, 451000000, 452000000, 1000000.00, 1, -9.78, -9.78
2021-02-14, 15:53:13, 452000000, 453000000, 1000000.00, 1, -9.30, -9.30
2021-02-14, 15:53:13, 453000000, 454000000, 1000000.00, 1, -9.28, -9.28
2021-02-14, 15:53:13, 454000000, 455000000, 1000000.00, 1, -9.22, -9.22
2021-02-14, 15:53:13, 455000000, 456000000, 1000000.00, 1, -9.49, -9.49
2021-02-14, 15:53:13, 456000000, 457000000, 1000000.00, 1, -9.21, -9.21
2021-02-14, 15:53:13, 457000000, 458000000, 1000000.00, 1, -9.75, -9.75
2021-02-14, 15:53:13, 458000000, 459000000, 1000000.00, 1, -9.52, -9.52
2021-02-14, 15:53:13, 459000000, 460000000, 1000000.00, 1, -10.28, -10.28
2021-02-14, 15:53:13, 460000000, 461000000, 1000000.00, 1, -10.52, -10.52
2021-02-14, 15:53:13, 461000000, 462000000, 1000000.00, 1, -10.98, -10.98
2021-02-14, 15:53:13, 462000000, 463000000, 1000000.00, 1, -11.81, -11.81
2021-02-14, 15:53:13, 463000000, 464000000, 1000000.00, 1, -12.39, -12.39
2021-02-14, 15:53:13, 464000000, 465000000, 1000000.00, 1, -11.70, -11.70
2021-02-14, 15:53:13, 465000000, 466000000, 1000000.00, 1, -12.39, -12.39
2021-02-14, 15:53:13, 466000000, 467000000, 1000000.00, 1, -11.86, -11.86
2021-02-14, 15:53:13, 467000000, 468000000, 1000000.00, 1, -12.07, -12.07
2021-02-14, 15:53:13, 468000000, 469000000, 1000000.00, 1, -11.88, -11.88
2021-02-14, 15:53:13, 469000000, 470000000, 1000000.00, 1, -11.42, -11.42
2021-02-14, 15:53:13, 470000000, 471000000, 1000000.00, 1, -10.53, -10.53
2021-02-14, 15:53:13, 471000000, 472000000, 1000000.00, 1, -9.06, -9.06
2021-02-14, 15:53:13, 472000000, 473000000, 1000000.00, 1, -7.58, -7.58
2021-02-14, 15:53:13, 473000000, 474000000, 1000000.00, 1, -6.23, -6.23
2021-02-14, 15:53:13, 474000000, 475000000, 1000000.00, 1, -6.52, -6.52
2021-02-14, 15:53:13, 475000000, 476000000, 1000000.00, 1, -5.97, -5.97
2021-02-14, 15:53:13, 476000000, 477000000, 1000000.00, 1, -10.37, -10.37
2021-02-14, 15:53:13, 477000000, 478000000, 1000000.00, 1, -10.57, -10.57
2021-02-14, 15:53:13, 478000000, 479000000, 1000000.00, 1, -10.72, -10.72
2021-02-14, 15:53:13, 479000000, 480000000, 1000000.00, 1, -10.15, -10.15
2021-02-14, 15:53:13, 480000000, 481000000, 1000000.00, 1, -10.11, -10.11
2021-02-14, 15:53:13, 481000000, 482000000, 1000000.00, 1, -10.81, -10.81
2021-02-14, 15:53:13, 482000000, 483000000, 1000000.00, 1, -8.86, -8.86
2021-02-14, 15:53:13, 483000000, 484000000, 1000000.00, 1, -7.72, -7.72
2021-02-14, 15:53:13, 484000000, 485000000, 1000000.00, 1, -8.59, -8.59
2021-02-14, 15:53:13, 485000000, 486000000, 1000000.00, 1, -9.82, -9.82
2021-02-14, 15:53:13, 486000000, 487000000, 1000000.00, 1, -10.25, -10.25
2021-02-14, 15:53:13, 487000000, 488000000, 1000000.00, 1, -9.88, -9.88
2021-02-14, 15:53:13, 488000000, 489000000, 1000000.00, 1, -15.72, -15.72
2021-02-14, 15:53:13, 489000000, 490000000, 1000000.00, 1, -13.70, -13.70
2021-02-14, 15:53:13, 490000000, 491000000, 1000000.00, 1, -14.97, -14.97
2021-02-14, 15:53:13, 491000000, 492000000, 1000000.00, 1, -15.18, -15.18
2021-02-14, 15:53:13, 492000000, 493000000, 1000000.00, 1, -15.19, -15.19
2021-02-14, 15:53:13, 493000000, 494000000, 1000000.00, 1, -15.72, -15.72
2021-02-14, 15:53:13, 494000000, 495000000, 1000000.00, 1, -8.92, -8.92
2021-02-14, 15:53:13, 495000000, 496000000, 1000000.00, 1, -7.55, -7.55
2021-02-14, 15:53:13, 496000000, 497000000, 1000000.00, 1, -7.34, -7.34
2021-02-14, 15:53:13, 497000000, 498000000, 1000000.00, 1, -7.87, -7.87
2021-02-14, 15:53:13, 498000000, 499000000, 1000000.00, 1, -9.00, -9.00
2021-02-14, 15:53:13, 499000000, 500000000, 1000000.00, 1, -10.75, -10.75
2021-02-14, 15:53:13, 500000000, 501000000, 1000000.00, 1, -16.70, -16.70
2021-02-14, 15:53:13, 501000000, 502000000, 1000000.00, 1, -16.93, -16.93
